Time [s],Channel 1
0.567271434,0
0.569270630,1
0.571271984,0
0.573272118,1
0.575271660,0
0.577271730,1
0.579271546,0
0.581271720,1
0.583271222,0
0.585271294,1
0.587271250,0
0.589271656,1
0.591271470,0
0.593271144,1
0.595271478,0
0.597271154,1
0.599270946,0
0.601271350,1
0.603271434,0
0.605271108,1
0.607271194,0
0.609271598,1
0.611271080,0
0.613271712,1
0.615271650,0
0.617271222,1
0.619272120,0
0.621271730,1
0.623270920,0
0.625271802,1
0.627271886,0
0.629272000,1
0.631272710,0
0.633273196,1
0.635271676,0
0.637271518,1
0.639272582,0
0.641272028,1
0.643272486,0
0.645272870,1
0.647272018,0
0.649271588,1
0.651271736,0
0.653271744,1
0.655271952,0
0.657272108,1
0.659271088,0
0.661272304,1
0.663271680,0
0.665280646,1
0.667272148,0
0.669272572,1
0.671272198,0
0.673272686,1
0.675272542,0
0.677273008,1
0.679273114,0
0.681272226,1
0.683272894,0
0.685272298,1
0.687272966,0
0.689272744,1
0.691272516,0
0.693271422,1
0.695271024,0
0.697272056,1
0.699272514,0
0.701271710,1
0.703272044,0
0.705272198,1
0.707272262,0
0.709272208,1
0.711272418,0
0.713272092,1
0.715273094,0
0.717273018,1
0.719272852,0
0.721272840,1
0.723272382,0
0.725272268,1
0.727273142,0
0.729272004,1
0.731283172,0
0.733273328,1
0.735272244,0
0.737272440,1
0.739272046,0
0.741271930,1
0.743271930,0
0.745272834,1
0.747272440,0
0.749282176,1
0.751272366,0
0.753272728,1
0.755272500,0
0.757272320,1
0.759272384,0
0.761272164,1
0.763272456,0
0.765273194,1
0.767272528,0
0.769272724,1
0.771271892,0
0.773272338,1
0.775273170,0
0.777273076,1
0.779272828,0
0.781273378,1
0.783274004,0
0.785272012,1
0.787272450,0
0.789272270,1
0.791273438,0
0.793272238,1
0.795275884,0
0.797272956,1
0.799272686,0
0.801273382,1
0.803273300,0
0.805272662,1
0.807272726,0
0.809272858,1
0.811273672,0
0.813275494,1
0.815273474,0
0.817272732,1
0.819274148,0
0.821274032,1
0.823274158,0
0.825273250,1
0.827273918,0
0.829273260,1
0.831272468,0
0.833273206,1
0.835273456,0
0.837273174,1
0.839273530,0
0.841272892,1
0.843273246,0
0.845273714,1
0.847273466,0
0.849272848,1
0.851273224,0
0.853273254,1
0.855273380,0
0.857273512,1
0.859273992,0
0.861272836,1
0.863273814,0
0.865272864,1
0.867274448,0
0.869273104,1
0.871273520,0
0.873273654,1
0.875273550,0
0.877273538,1
0.879273894,0
0.881273632,1
0.883273736,0
0.885273724,1
0.887274016,0
0.889273796,1
0.891273380,0
0.893273598,1
0.895273410,0
0.897273024,1
0.899273650,0
0.901273658,1
0.903274324,0
0.905274062,1
0.907273544,0
0.909273488,1
0.911273010,0
0.913273414,1
0.915273458,0
0.917272944,1
0.919274280,0
0.921273976,1
0.923273934,0
0.925273548,1
0.927273506,0
0.929274242,1
0.931274370,0
0.933273420,1
0.935274650,0
0.937273908,1
0.939273408,0
0.941273022,1
0.943273814,0
0.945273802,1
0.947274136,0
0.949273394,1
0.951273270,0
0.953273238,1
0.955273842,0
0.957273496,1
0.959274394,0
0.961273174,1
0.963273300,0
0.965273952,1
0.967273954,0
0.969273378,1
0.971274942,0
0.973273492,1
0.975274410,0
0.977273710,1
0.979273754,0
0.981273678,1
0.983273846,0
0.985275686,1
0.987274314,0
0.989274156,1
0.991274550,0
0.993274226,1
0.995274810,0
0.997274402,1
0.999274570,0
1.001274182,1
1.003273684,0
1.005273754,1
1.007274838,0
1.009275368,1
1.011275390,0
1.013273420,1
1.015274564,0
1.017273304,1
1.019275262,0
1.021275354,1
1.023273856,0
1.025274196,1
1.027274698,0
1.029275122,1
1.031274874,0
1.033274340,1
1.035273820,0
1.037274184,1
1.039275016,0
1.041275172,1
1.043274964,0
1.045275014,1
1.047275098,0
1.049274524,1
1.051274794,0
1.053274054,1
1.055274304,0
1.057273646,1
1.059275210,0
1.061275072,1
1.063274886,0
1.065274248,1
1.067274290,0
1.069275194,1
1.071274780,0
1.073274642,1
1.075274206,0
1.077274420,1
1.079275068,0
1.081274202,1
1.083274724,0
1.085274752,1
1.087274420,0
1.089275282,1
1.091274908,0
1.093275250,1
1.095274522,0
1.097275636,1
1.099275386,0
1.101275604,1
1.103275540,0
1.105274986,1
1.107274736,0
1.109274246,1
1.111275996,0
1.113275026,1
1.115274798,0
1.117274452,1
1.119275640,0
1.121275212,1
1.123274650,0
1.125275866,1
1.127274596,0
1.129275000,1
1.131275730,0
1.133275344,1
1.135274490,0
1.137275456,1
1.139275062,0
1.141275654,1
1.143275114,0
1.145275934,1
1.147275164,0
1.149275504,1
1.151274610,0
1.153275516,1
1.155274932,0
1.157275190,1
1.159275212,0
1.161277220,1
1.163275554,0
1.165275084,1
1.167275794,0
1.169276344,1
1.171276094,0
1.173275124,1
1.175275354,0
1.177275694,1
1.179274528,0
1.181275372,1
1.183275560,0
1.185276236,1
1.187275486,0
1.189274890,1
1.191276412,0
1.193275628,1
1.195275420,0
1.197275324,1
1.199275700,0
1.201275876,1
1.203276376,0
1.205275760,1
1.207276656,0
1.209276102,1
1.211277020,0
1.213275404,1
1.215275904,0
1.217274830,1
1.219275602,0
1.221275256,1
1.223275714,0
1.225275724,1
1.227275222,0
1.229275816,1
1.231275212,0
1.233275824,1
1.235276160,0
1.237275584,1
1.239277294,0
1.241276844,1
1.243276366,0
1.245276436,1
1.247275208,0
1.249275862,1
1.251275404,0
1.253275934,1
1.255276060,0
1.257275922,1
1.259275654,0
1.261277016,1
1.263275870,0
1.265275566,1
1.267276358,0
1.269275784,1
1.271276428,0
1.273276168,1
1.275275084,0
1.277276384,1
1.279276176,0
1.281276686,1
1.283276708,0
1.285276508,1
1.287276738,0
1.289276788,1
1.291276310,0
1.293276068,1
1.295276006,0
1.297276078,1
1.299276078,0
1.301275940,1
1.303276232,0
1.305277012,1
1.307276118,0
1.309276376,1
1.311276564,0
1.313277114,1
1.315276490,0
1.317276186,1
1.319277186,0
1.321275590,1
1.323275924,0
1.325277308,1
1.327276580,0
1.329276756,1
1.331276672,0
1.333276806,1
1.335277160,0
1.337276794,1
1.339277796,0
1.341276846,1
1.343277014,0
1.345276792,1
1.347276710,0
1.349276572,1
1.351275968,0
1.353276582,1
1.355275936,0
1.357277112,1
1.359276904,0
1.361277474,1
1.363276288,0
1.365276172,1
1.367277110,0
1.369277182,1
1.371276140,0
1.373277148,1
1.375276712,0
1.377277200,1
1.379276534,0
1.381276980,1
1.383275980,0
1.385276322,1
1.387276864,0
1.389277184,1
1.391276206,0
1.393276152,1
1.395276716,0
1.397276912,1
1.399276558,0
1.401276714,1
1.403276026,0
1.405276620,1
1.407276932,0
1.409277002,1
1.411277712,0
1.413277762,1
1.415276742,0
1.417276938,1
1.419276730,0
1.421276198,1
1.423277698,0
1.425277124,1
1.427277582,0
1.429278112,1
1.431277280,0
1.433276432,1
1.435276726,0
1.437276942,1
1.439277444,0
1.441276910,1
1.443276890,0
1.445277398,1
1.447277046,0
1.449276720,1
1.451277366,0
1.453276854,1
1.455277646,0
1.457276426,1
1.459276886,0
1.461279414,1
1.463277582,0
1.465278008,1
1.467277654,0
1.469277330,1
1.471277038,0
1.473277316,1
1.475277192,0
1.477276972,1
1.479277306,0
1.481277898,1
1.483278024,0
1.485276970,1
1.487278970,0
1.489277230,1
1.491276708,0
1.493277092,1
1.495277364,0
1.497277142,1
1.499277540,0
1.501277902,1
1.503277924,0
1.505277558,1
1.507277162,0
1.509276900,1
1.511278922,0
1.513278472,1
1.515277682,0
1.517278252,1
1.519278608,0
1.521278200,1
1.523278116,0
1.525278458,1
1.527277874,0
1.529277698,1
1.531278988,0
1.533278164,1
1.535278060,0
1.537278132,1
1.539277278,0
1.541277890,1
1.543277994,0
1.545278630,1
1.547277546,0
1.549277554,1
1.551278660,0
1.553277542,1
1.555277502,0
1.557278594,1
1.559277908,0
1.561278270,1
1.563277792,0
1.565278508,1
1.567278488,0
1.569278704,1
1.571277644,0
1.573277986,1
1.575277652,0
1.577277994,1
1.579278182,0
1.581278338,1
1.583277962,0
1.585278450,1
1.587278972,0
1.589278314,1
1.591278232,0
1.593282384,1
1.595277948,0
1.597278082,1
1.599278958,0
1.601278842,1
1.603278634,0
1.605278412,1
1.607278768,0
1.609278360,1
1.611279902,0
1.613277514,1
1.615278932,0
1.617278670,1
1.619278462,0
1.621278992,1
1.623279368,0
1.625279084,1
1.627278252,0
1.629278552,1
1.631278636,0
1.633278102,1
1.635279166,0
1.637278194,1
1.639278174,0
1.641278434,1
1.643278746,0
1.645279026,1
1.647277964,0
1.649278410,1
1.651278576,0
1.653278420,1
1.655278650,0
1.657279200,1
1.659278700,0
1.661278250,1
1.663279168,0
1.665278760,1
1.667279260,0
1.669278622,1
1.671279102,0
1.673279798,1
1.675279404,0
1.677279246,1
1.679279164,0
1.681279504,1
1.683280650,0
1.685279410,1
1.687278994,0
1.689278086,1
1.691278420,0
1.693278428,1
1.695278720,0
1.697279228,1
1.699278834,0
1.701278696,1
1.703278718,0
1.705278602,1
1.707278602,0
1.709278360,1
1.711280884,0
1.713278786,1
1.715278558,0
1.717279276,1
1.719279170,0
1.721279576,1
1.723279890,0
1.725278980,1
1.727278628,0
1.729278948,1
1.731279948,0
1.733279958,1
1.735278978,0
1.737279946,1
1.739278884,0
1.741280080,1
1.743279768,0
1.745279360,1
1.747279610,0
1.749279494,1
1.751279412,0
1.753279398,1
1.755279482,0
1.757279970,1
1.759280054,0
1.761279126,1
1.763279856,0
1.765279404,1
1.767279678,0
1.769279270,1
1.771279124,0
1.773279842,1
1.775279300,0
1.777278830,1
1.779279434,0
1.781279818,1
1.783279506,0
1.785280348,1
1.787280870,0
1.789279898,1
1.791278712,0
1.793279386,1
1.795278950,0
1.797279022,1
1.799280356,0
1.801279780,1
1.803279094,0
1.805279706,1
1.807280562,0
1.809280360,1
1.811280174,0
1.813279828,1
1.815279330,0
1.817279212,1
1.819279736,0
1.821280304,1
1.823279244,0
1.825280294,1
1.827280420,0
1.829279970,1
1.831279326,0
1.833279980,1
1.835279292,0
1.837280530,1
1.839279968,0
1.841280748,1
1.843280124,0
1.845280466,1
1.847280196,0
1.849279808,1
1.851281058,0
1.853280942,1
1.855280046,0
1.857279950,1
1.859280222,0
1.861281022,1
1.863279878,0
1.865280158,1
1.867279782,0
1.869280478,1
1.871279480,0
1.873280196,1
1.875280238,0
1.877280476,1
1.879279268,0
1.881280194,1
1.883281402,0
1.885280972,1
1.887280412,0
1.889280670,1
1.891280982,0
1.893280720,1
1.895279534,0
1.897279438,1
1.899280668,0
1.901279968,1
1.903279908,0
1.905279812,1
1.907280582,0
1.909280362,1
1.911283988,0
1.913280392,1
1.915280018,0
1.917280214,1
1.919280090,0
1.921280348,1
1.923280806,0
1.925280732,1
1.927279942,0
1.929280428,1
1.931280180,0
1.933280500,1
1.935280856,0
1.937280780,1
1.939280844,0
1.941281476,1
1.943281750,0
1.945281444,1
1.947281176,0
1.949281370,1
1.951280412,0
1.953280588,1
1.955280798,0
1.957280514,1
1.959280702,0
1.961280170,1
1.963279962,0
1.965280388,1
1.967280220,0
1.969280520,1
1.971281876,0
1.973281238,1
1.975282176,0
1.977280768,1
1.979280956,0
1.981280548,1
1.983280798,0
1.985280806,1
1.987281226,0
1.989280942,1
1.991281256,0
1.993281556,1
1.995281930,0
1.997281002,1
1.999281482,0
2.001282114,1
2.003281178,0
2.005281416,1
2.007281562,0
2.009281424,1
2.011281050,0
2.013281330,1
2.015280892,0
2.017281484,1
2.019280756,0
2.021281558,1
2.023281328,0
2.025281066,1
2.027281962,0
2.029281262,1
2.031282014,0
2.033281208,1
2.035281626,0
2.037282198,1
2.039282198,0
2.041283728,1
2.043282208,0
2.045281632,1
2.047282300,0
2.049282434,1
2.051281622,0
2.053280650,1
2.055281088,0
2.057280890,1
2.059281640,0
2.061282564,1
2.063281982,0
2.065281136,1
2.067282596,0
2.069281166,1
2.071281918,0
2.073280696,1
2.075281740,0
2.077281184,1
2.079282936,0
2.081281192,1
2.083281424,0
2.085282494,1
2.087282474,0
2.089283066,1
2.091281984,0
2.093281304,1
2.095281826,0
2.097281252,1
2.099282544,0
2.101281344,1
2.103282034,0
2.105281916,1
2.107281604,0
2.109281174,1
2.111282488,0
2.113282330,1
2.115281686,0
2.117281776,1
2.119281840,0
2.121281598,1
2.123282056,0
2.125281524,1
2.127282108,0
2.129281742,1
2.131282680,0
2.133281064,1
2.135281480,0
2.137281760,1
2.139282240,0
2.141281894,1
2.143282832,0
2.145282610,1
2.147281030,0
2.149281622,1
2.151282664,0
2.153282068,1
2.155282090,0
2.157282284,1
2.159281786,0
2.161282106,1
2.163281878,0
2.165282178,1
2.167283386,0
2.169282124,1
2.171281582,0
2.173282154,1
2.175282198,0
2.177281330,1
2.179282164,0
2.181284070,1
2.183283112,0
2.185281786,1
2.187282808,0
2.189282232,1
2.191282442,0
2.193282908,1
2.195282992,0
2.197283772,1
2.199283418,0
2.201282990,1
2.203283386,0
2.205282352,1
2.207282582,0
2.209283258,1
2.211283550,0
2.213282454,1
2.215281642,0
2.217282568,1
2.219282506,0
2.221281348,1
2.223281994,0
2.225282732,1
2.227282796,0
2.229282304,1
2.231283388,0
2.233282666,1
2.235282480,0
2.237282632,1
2.239282468,0
2.241282602,1
2.243283686,0
2.245282464,1
2.247283382,0
2.249282162,1
2.251283100,0
2.253282046,1
2.255282400,0
2.257283472,1
2.259283264,0
2.261283960,1
2.263282606,0
2.265283512,1
2.267282262,0
2.269282144,1
2.271282312,0
2.273283548,1
2.275283884,0
2.277283100,1
2.279283914,0
2.281283172,1
2.283282964,0
2.285283098,1
2.287283286,0
2.289283046,1
2.291283838,0
2.293282762,1
2.295283762,0
2.297282854,1
2.299283584,0
2.301282280,1
2.303283510,0
2.305282852,1
2.307282874,0
2.309282694,1
2.311285050,0
2.313282724,1
2.315284078,0
2.317283130,1
2.319283422,0
2.321282720,1
2.323282868,0
2.325283648,1
2.327283336,0
2.329283282,1
2.331282552,0
2.333282624,1
2.335283644,0
2.337283342,1
2.339283510,0
2.341282912,1
2.343282934,0
2.345283714,1
2.347284006,0
2.349283994,1
2.351282910,0
2.353284460,1
2.355283440,0
2.357283512,1
2.359283658,0
2.361284500,1
2.363283376,0
2.365283260,1
2.367283448,0
2.369283226,1
2.371284352,0
2.373284214,1
2.375283758,0
2.377283494,1
2.379282496,0
2.381283004,1
2.383283860,0
2.385283428,1
2.387284158,0
2.389284542,1
2.391283126,0
2.393283552,1
2.395283656,0
2.397283810,1
2.399284042,0
2.401283758,1
2.403283738,0
2.405283976,1
2.407284184,0
2.409283610,1
2.411284172,0
2.413284326,1
2.415283722,0
2.417283314,1
2.419283794,0
2.421283262,1
2.423283888,0
2.425284436,1
2.427283856,0
2.429284050,1
2.431283676,0
2.433283832,1
2.435283374,0
2.437284360,1
2.439283174,0
2.441283994,1
2.443284350,0
2.445283610,1
2.447284212,0
2.449284928,1
2.451284118,0
2.453284980,1
2.455284814,0
2.457284032,1
2.459284822,0
2.461285852,1
2.463284728,0
2.465286028,1
2.467285134,0
2.469284706,1
2.471284540,0
2.473283880,1
2.475284736,0
2.477284534,1
2.479283848,0
2.481283898,1
2.483283836,0
2.485284636,1
2.487284012,0
2.489284146,1
2.491284438,0
2.493284258,1
2.495284968,0
2.497284600,1
2.499284166,0
2.501284130,1
2.503284632,0
2.505284516,1
2.507284850,0
2.509283920,1
2.511285608,0
2.513283910,1
2.515284264,0
2.517283898,1
2.519284002,0
2.521285280,1
2.523284386,0
2.525284374,1
2.527284936,0
2.529284674,1
2.531284842,0
2.533285746,1
2.535285206,0
2.537284630,1
2.539284652,0
2.541284410,1
2.543285016,0
2.545285274,1
2.547285316,0
2.549285428,1
2.551286366,0
2.553285146,1
2.555284584,0
2.557285176,1
2.559284572,0
2.561286392,1
2.563285476,0
2.565285152,1
2.567285048,0
2.569284868,1
2.571284704,0
2.573284962,1
2.575284608,0
2.577285074,1
2.579284784,0
2.581284958,1
2.583284648,0
2.585285260,1
2.587285094,0
2.589285436,1
2.591284520,0
2.593285278,1
2.595285508,0
2.597285392,1
2.599285226,0
2.601286004,1
2.603285338,0
2.605285826,1
2.607285764,0
2.609284334,1
2.611285232,0
2.613284990,1
2.615285596,0
2.617284708,1
2.619284770,0
2.621284882,1
2.623284864,0
2.625285954,1
2.627284934,0
2.629285068,1
2.631284466,0
2.633285306,1
2.635284932,0
2.637285148,1
2.639285336,0
2.641286262,1
2.643285096,0
2.645286250,1
2.647285522,0
2.649286426,1
2.651285926,0
2.653285706,1
2.655285394,0
2.657285944,1
2.659285922,0
2.661285244,1
2.663285266,0
2.665285170,1
2.667285128,0
2.669286346,1
2.671285222,0
2.673285854,1
2.675285606,0
2.677287030,1
2.679285698,0
2.681286018,1
2.683285832,0
2.685286466,1
2.687285278,0
2.689285724,1
2.691285246,0
2.693285484,1
2.695285776,0
2.697287076,1
2.699286056,0
2.701285794,1
2.703285774,0
2.705285782,1
2.707285698,0
2.709286436,1
2.711286604,0
2.713286548,1
2.715286134,0
2.717285726,1
2.719286164,0
2.721286298,1
2.723285944,0
2.725286368,1
2.727285536,0
2.729287274,1
2.731285796,0
2.733285866,1
2.735286950,0
2.737296562,1
2.739286042,0
2.741286198,1
2.743285676,0
2.745286936,1
2.747286206,0
2.749287110,1
2.751286112,0
2.753286848,1
2.755286474,0
2.757287150,1
2.759285922,0
2.761286826,1
2.763286744,0
2.765286856,1
2.767286710,0
2.769285990,1
2.771286178,0
2.773286790,1
2.775286896,0
2.777285840,1
2.779285820,0
2.781286934,1
2.783286120,0
2.785286338,1
2.787282006,0
2.789281264,1
2.791281286,0
2.793280962,1
2.795282564,0
2.797287906,1
2.799297970,0
2.801287166,1
2.803286980,0
2.805287800,1
2.807287822,0
2.809286246,1
2.811287164,0
2.813286442,1
2.815287090,0
2.817286452,1
2.819281640,0
2.821281982,1
2.823281920,0
2.825281928,1
2.827281616,0
2.829287208,1
2.831286126,0
2.833286926,1
2.835286530,0
2.837287310,1
2.839286414,0
2.841287548,1
2.843287506,0
2.845286286,1
2.847287348,0
2.849286984,1
2.851286484,0
2.853286784,1
2.855286200,0
2.857286604,1
2.859286460,0
2.861286884,1
2.863286718,0
2.865287602,1
2.867287124,0
2.869287340,1
2.871286904,0
2.873286682,1
2.875287100,0
2.877288066,1
2.879288088,0
2.881286846,1
2.883287452,0
2.885287356,1
2.887287190,0
2.889287134,1
2.891287386,0
2.893286894,1
2.895286582,0
2.897287632,1
2.899289508,0
2.901286828,1
2.903287600,0
2.905286652,1
2.907286506,0
2.909287306,1
2.911287308,0
2.913288252,1
2.915288128,0
2.917287448,1
2.919288846,0
2.921287312,1
2.923287480,0
2.925289030,1
2.927287280,0
2.929286954,1
2.931287540,0
2.933286652,1
2.935287838,0
2.937287640,1
2.939287766,0
2.941286878,1
2.943287588,0
2.945287116,1
2.947286408,0
2.949288458,1
2.951287960,0
2.953287508,1
2.955288156,0
2.957287872,1
2.959288226,0
2.961287464,1
2.963287778,0
2.965288140,1
2.967287288,0
2.969287586,1
2.971286942,0
2.973287762,1
2.975287762,0
2.977287502,1
2.979287856,0
2.981287678,1
2.983287760,0
2.985287582,1
2.987287478,0
2.989287486,1
2.991288154,0
2.993288328,1
2.995287038,0
2.997287838,1
2.999287942,0
3.001288722,1
3.003287930,0
3.005288606,1
3.007287980,0
3.009288552,1
3.011287760,0
3.013288644,1
3.015287770,0
3.017288590,1
3.019288508,0
3.021289434,1
3.023288308,0
3.025288234,1
3.027288818,0
3.029287410,1
3.031288140,0
3.033287064,1
3.035287544,0
3.037287844,1
3.039288428,0
3.041287352,1
3.043287792,0
3.045282508,1
3.047288176,0
3.049288142,1
3.051287934,0
3.053288402,1
3.055287756,0
3.057288098,1
3.059288910,0
3.061289398,1
3.063288400,0
3.065288034,1
3.067288472,0
3.069288374,1
3.071287856,0
3.073287844,1
3.075287826,0
3.077288544,1
3.079287650,0
3.081288596,1
3.083289098,0
3.085288356,1
3.087287338,0
3.089288264,1
3.091288204,0
3.093289526,1
3.095288818,0
3.097288786,1
3.099289538,0
3.101288526,1
3.103289174,0
3.105289120,1
3.107290394,0
3.109288488,1
3.111288280,0
3.113288582,1
3.115288354,0
3.117288404,1
3.119289032,0
3.121288166,1
3.123288606,0
3.125288406,1
3.127288908,0
3.129288668,1
3.131288524,0
3.133289116,1
3.135288494,0
3.137288126,1
3.139288422,0
3.141288078,1
3.143288932,0
3.145288796,1
3.147289382,0
3.149289662,1
3.151289204,0
3.153288588,1
3.155288862,0
3.157288934,1
3.159289352,0
3.161288924,1
3.163289050,0
3.165289476,1
3.167289104,0
3.169288966,1
3.171289032,0
3.173289270,1
3.175289542,0
3.177289240,1
3.179289240,0
3.181289480,1
3.183289648,0
3.185289406,1
3.187289036,0
3.189289482,1
3.191288982,0
3.193289076,1
3.195289264,0
3.197289086,1
3.199290380,0
3.201289244,1
3.203288954,0
3.205288858,1
3.207289130,0
3.209289412,1
3.211288872,0
3.213289528,1
3.215289738,0
3.217289496,1
3.219289352,0
3.221289466,1
3.223289384,0
3.225289290,1
3.227289438,0
3.229289612,1
3.231288594,0
3.233289790,1
3.235288960,0
3.237290510,1
3.239289032,0
3.241289104,1
3.243289356,0
3.245289178,1
3.247288972,0
3.249290522,1
3.251289252,0
3.253289284,1
3.255290140,0
3.257289294,1
3.259289922,0
3.261290722,1
3.263289808,0
3.265289462,1
3.267290402,0
3.269289578,1
3.271289872,0
3.273289236,1
3.275289902,0
3.277290016,1
3.279289686,0
3.281290132,1
3.283289800,0
3.285289288,1
3.287289768,0
3.289289028,1
3.291289886,0
3.293289456,1
3.295289896,0
3.297289696,1
3.299291322,0
3.301289438,1
3.303290292,0
3.305289844,1
3.307290116,0
3.309289814,1
3.311289274,0
3.313290178,1
3.315289930,0
3.317290086,1
3.319289358,0
3.321289742,1
3.323290640,0
3.325289960,1
3.327290026,0
3.329289888,1
3.331290286,0
3.333289796,1
3.335291068,0
3.337290140,1
3.339290662,0
3.341290568,1
3.343290340,0
3.345289954,1
3.347289830,0
3.349290736,1
3.351290028,0
3.353290434,1
3.355290040,0
3.357290506,1
3.359290196,0
3.361290644,1
3.363290166,0
3.365289966,1
3.367290134,0
3.369290102,1
3.371290228,0
3.373290404,1
3.375291178,0
3.377290416,1
3.379290938,0
3.381290988,1
3.383290470,0
3.385291022,1
3.387289876,0
3.389290594,1
3.391290950,0
3.393290396,1
3.395290794,0
3.397291012,1
3.399291452,0
3.401290296,1
3.403290232,0
3.405290512,1
3.407290744,0
3.409290502,1
3.411290838,0
3.413290660,1
3.415289994,0
3.417290338,1
3.419290130,0
3.421290682,1
3.423290578,0
3.425290504,1
3.427290776,0
3.429290806,1
3.431291328,0
3.433291254,1
3.435290340,0
3.437291266,1
3.439290310,0
3.441291380,1
3.443290904,0
3.445291080,1
3.447291206,0
3.449292172,1
3.451291654,0
3.453290706,1
3.455290582,0
3.457290696,1
3.459291258,0
3.461290372,1
3.463291228,0
3.465290592,1
3.467290510,0
3.469290894,1
3.471290832,0
3.473290738,1
3.475290866,0
3.477290124,1
3.479290730,0
3.481290760,1
3.483290970,0
3.485290854,1
3.487290772,0
3.489290656,1
3.491290388,0
