Time [s],Channel 1
3.160021804,0
3.161021812,1
3.162021820,0
3.163021916,1
3.164021868,0
3.165021284,1
3.166021692,0
3.167021832,1
3.168021116,0
3.169021928,1
3.170021752,0
3.171021976,1
3.172023236,0
3.173021956,1
3.174022112,0
3.175021864,1
3.176021920,0
3.177022076,1
3.178021000,0
3.179021820,1
3.180022440,0
3.181021208,1
3.182022000,0
3.183021952,1
3.184022224,0
3.185022072,1
3.186022160,0
3.187021832,1
3.188021976,0
3.189020476,1
3.190022052,0
3.191021856,1
3.192022012,0
3.193022044,1
3.194022192,0
3.195022228,1
3.196022020,0
3.197022100,1
3.198021256,0
3.199021228,1
3.200021972,0
3.201022304,1
3.202022044,0
3.203022044,1
3.204022052,0
3.205022376,1
3.206021936,0
3.207022124,1
3.208022300,0
3.209023708,1
3.210022068,0
3.211022076,1
3.212022164,0
3.213022172,1
3.214021540,0
3.215022220,1
3.216022128,0
3.217022556,1
3.218019956,0
3.219022188,1
3.220022344,0
3.221022424,1
3.222022184,0
3.223022160,1
3.224022388,0
3.225022572,1
3.226022356,0
3.227022384,1
3.228022348,0
3.229022496,1
3.230021536,0
3.231022360,1
3.232022268,0
3.233022428,1
3.234022260,0
3.235022340,1
3.236022356,0
3.237022628,1
3.238022300,0
3.239022520,1
3.240022292,0
3.241022516,1
3.242022336,0
3.243022340,1
3.244022520,0
3.245022560,1
3.246022344,0
3.247022200,1
3.248021772,0
3.249023740,1
3.250022328,0
3.251022268,1
3.252022644,0
3.253022576,1
3.254022424,0
3.255022572,1
3.256022464,0
3.257022520,1
3.258022668,0
3.259022564,1
3.260022652,0
3.261021808,1
3.262022352,0
3.263021768,1
3.264022888,0
3.265022524,1
3.266022744,0
3.267022440,1
3.268022620,0
3.269022992,1
3.270022540,0
3.271022568,1
3.272022884,0
3.273022616,1
3.274022504,0
3.275022512,1
3.276022748,0
3.277022688,1
3.278022592,0
3.279022660,1
3.280022536,0
3.281022764,1
3.282022700,0
3.283022464,1
3.284022612,0
3.285022824,1
3.286023948,0
3.287022496,1
3.288022876,0
3.289022820,1
3.290022776,0
3.291022652,1
3.292022280,0
3.293022856,1
3.294022920,0
3.295022672,1
3.296021972,0
3.297022812,1
3.298022000,0
3.299022556,1
3.300022912,0
3.301023084,1
3.302022764,0
3.303022836,1
3.304022960,0
3.305022848,1
3.306022936,0
3.307022936,1
3.308022768,0
3.309022872,1
3.310022908,0
3.311022868,1
3.312021968,0
3.313023092,1
3.314024712,0
3.315022728,1
3.316023240,0
3.317022952,1
3.318022084,0
3.319022956,1
3.320022972,0
3.321022960,1
3.322022928,0
3.323022036,1
3.324022852,0
3.325023000,1
3.326024052,0
3.327022840,1
3.328022924,0
3.329023044,1
3.330022824,0
3.331023092,1
3.332023060,0
3.333023200,1
3.334023192,0
3.335022872,1
3.336022828,0
3.337023416,1
3.338023060,0
3.339023048,1
3.340023192,0
3.341023240,1
3.342023080,0
3.343022856,1
3.344023112,0
3.345022516,1
3.346023208,0
3.347023280,1
3.348022384,0
3.349023448,1
3.350023300,0
3.351022976,1
3.352023060,0
3.353023436,1
3.354022348,0
3.355023132,1
3.356023196,0
3.357023184,1
3.358023248,0
3.359023328,1
3.360023372,0
3.361023404,1
3.362023324,0
3.363024560,1
3.364023112,0
3.365023232,1
3.366023424,0
3.367023112,1
3.368023556,0
3.369023484,1
3.370023184,0
3.371023548,1
3.372023552,0
3.373023352,1
3.374023248,0
3.375023240,1
3.376023172,0
3.377023352,1
3.378022484,0
3.379023384,1
3.380023688,0
3.381023460,1
3.382023276,0
3.383023376,1
3.384023384,0
3.385022388,1
3.386023488,0
3.387023104,1
3.388023288,0
3.389024072,1
3.390023472,0
3.391023404,1
3.392023380,0
3.393023560,1
3.394022536,0
3.395023280,1
3.396023668,0
3.397023500,1
3.398022580,0
3.399023464,1
3.400023272,0
3.401023728,1
3.402023564,0
3.403024760,1
3.404023520,0
3.405023848,1
3.406023408,0
3.407023400,1
3.408023760,0
3.409023612,1
3.410023452,0
3.411023488,1
3.412023424,0
3.413023732,1
3.414023684,0
3.415023488,1
3.416022804,0
3.417023984,1
3.418023556,0
3.419023384,1
3.420023612,0
3.421023576,1
3.422023636,0
3.423023436,1
3.424023684,0
3.425023692,1
3.426023656,0
3.427023056,1
3.428022704,0
3.429023772,1
3.430025964,0
3.431023560,1
3.432023612,0
3.433023824,1
3.434023504,0
3.435023784,1
3.436023796,0
3.437023764,1
3.438023516,0
3.439023924,1
3.440023816,0
3.441023872,1
3.442023692,0
3.443021440,1
3.444023556,0
3.445024028,1
3.446024068,0
3.447023328,1
3.448023980,0
3.449023884,1
3.450023644,0
3.451023952,1
3.452023964,0
3.453023808,1
3.454023732,0
3.455023908,1
3.456023948,0
3.457024016,1
3.458023856,0
3.459023696,1
3.460023924,0
3.461023944,1
3.462023720,0
3.463023796,1
3.464023880,0
3.465023816,1
3.466024288,0
3.467022912,1
3.468022968,0
3.469023292,1
3.470023220,0
3.471023168,1
3.472023072,0
3.473023308,1
3.474024104,0
3.475024092,1
3.476024120,0
3.477024012,1
3.478021700,0
3.479024072,1
3.480024252,0
3.481024076,1
3.482024228,0
3.483025324,1
3.484024080,0
3.485024136,1
3.486024100,0
3.487024096,1
3.488023308,0
3.489024360,1
3.490024168,0
3.491024172,1
3.492023432,0
3.493024416,1
3.494024124,0
3.495023952,1
3.496023964,0
3.497024372,1
3.498023276,0
3.499024228,1
3.500024164,0
3.501024400,1
3.502024000,0
3.503024196,1
3.504024260,0
3.505024408,1
3.506024220,0
3.507024368,1
3.508023216,0
3.509024008,1
3.510024360,0
3.511024084,1
3.512024320,0
3.513024348,1
3.514024132,0
3.515024064,1
3.516024424,0
3.517024388,1
3.518018716,0
3.519023932,1
3.520024188,0
3.521024432,1
3.522024592,0
3.523025652,1
3.524024332,0
3.525022428,1
3.526024308,0
3.527023336,1
3.528023728,0
3.529023836,1
3.530023960,0
3.531026084,1
3.532023644,0
3.533023672,1
3.534023468,0
3.535023748,1
3.536023432,0
3.537023488,1
3.538023588,0
3.539023328,1
3.540023656,0
3.541023816,1
3.542024212,0
3.543024552,1
3.544024640,0
3.545024376,1
3.546024216,0
3.547026604,1
3.548023568,0
3.549023636,1
3.550023492,0
3.551024736,1
3.552024484,0
3.553024732,1
3.554023516,0
3.555024340,1
3.556024540,0
3.557024740,1
3.558023628,0
3.559024020,1
3.560025956,0
3.561024564,1
3.562024632,0
3.563024656,1
3.564024536,0
3.565024824,1
3.566024612,0
3.567024364,1
3.568024808,0
3.569026440,1
3.570024568,0
3.571023212,1
3.572024652,0
3.573024920,1
3.574025040,0
3.575024616,1
3.576024484,0
3.577024632,1
3.578024604,0
3.579024476,1
3.580024936,0
3.581025052,1
3.582024596,0
3.583024616,1
3.584024776,0
3.585019564,1
3.586024848,0
3.587024768,1
3.588022484,0
3.589024796,1
3.590023844,0
3.591024656,1
3.592024764,0
3.593025080,1
3.594024872,0
3.595024732,1
3.596024816,0
3.597024868,1
3.598024724,0
3.599024636,1
3.600026208,0
3.601024832,1
3.602024776,0
3.603024860,1
3.604024692,0
3.605025120,1
3.606024772,0
3.607024752,1
3.608024312,0
3.609024960,1
3.610024796,0
3.611024984,1
3.612024704,0
3.613024976,1
3.614025132,0
3.615025020,1
3.616025216,0
3.617025244,1
3.618024932,0
3.619024708,1
3.620024956,0
3.621024256,1
3.622024960,0
3.623024240,1
3.624025132,0
3.625025084,1
3.626024860,0
3.627025024,1
3.628024844,0
3.629024916,1
3.630024864,0
3.631024896,1
3.632025004,0
3.633025236,1
3.634025016,0
3.635024840,1
3.636025116,0
3.637025084,1
3.638024976,0
3.639025048,1
3.640026604,0
3.641025064,1
3.642024572,0
3.643025088,1
3.644025016,0
3.645025384,1
3.646025076,0
3.647025040,1
3.648024292,0
3.649025308,1
3.650025188,0
3.651025296,1
3.652024220,0
3.653025428,1
3.654025208,0
3.655025352,1
3.656024500,0
3.657025400,1
3.658024692,0
3.659025192,1
3.660025304,0
3.661025348,1
3.662025232,0
3.663024536,1
3.664025636,0
3.665025416,1
3.666025300,0
3.667025300,1
3.668025280,0
3.669025408,1
3.670025356,0
3.671025200,1
3.672024536,0
3.673025384,1
3.674033504,0
3.675025352,1
3.676025492,0
3.677025508,1
3.678025232,0
3.679025664,1
3.680026568,0
3.681025428,1
3.682025448,0
3.683024560,1
3.684025380,0
3.685025352,1
3.686025492,0
3.687025304,1
3.688025588,0
3.689025484,1
3.690025324,0
3.691025340,1
3.692025216,0
3.693025560,1
3.694025844,0
3.695025632,1
3.696025300,0
3.697025772,1
3.698025548,0
3.699025448,1
3.700025568,0
3.701025756,1
3.702025344,0
3.703025296,1
3.704024628,0
3.705024832,1
3.706025396,0
3.707025560,1
3.708024800,0
3.709025620,1
3.710025404,0
3.711025556,1
3.712025636,0
3.713025796,1
3.714025652,0
3.715025460,1
3.716025468,0
3.717026760,1
3.718025368,0
3.719025744,1
3.720025740,0
3.721025576,1
3.722025724,0
3.723025720,1
3.724025576,0
3.725024816,1
3.726025504,0
3.727025576,1
3.728025996,0
3.729025760,1
3.730025740,0
3.731025648,1
3.732025764,0
3.733025952,1
3.734025572,0
3.735025312,1
3.736025616,0
3.737025808,1
3.738024820,0
3.739025580,1
3.740026108,0
3.741026092,1
3.742025644,0
3.743026068,1
3.744025720,0
3.745025924,1
3.746025860,0
3.747025856,1
3.748025096,0
3.749026088,1
3.750025828,0
3.751025848,1
3.752026012,0
3.753026116,1
3.754024964,0
3.755025888,1
3.756025012,0
3.757027192,1
3.758025792,0
3.759025652,1
3.760026088,0
3.761025952,1
3.762026164,0
3.763026040,1
3.764025840,0
3.765026216,1
3.766026236,0
3.767026016,1
3.768026176,0
3.769025964,1
3.770025872,0
3.771026068,1
3.772025892,0
3.773026104,1
3.774026120,0
3.775026136,1
3.776026008,0
3.777026164,1
3.778026108,0
3.779026008,1
3.780026396,0
3.781025932,1
3.782025896,0
3.783025888,1
3.784026208,0
3.785026212,1
3.786025948,0
3.787025320,1
3.788025916,0
3.789026056,1
3.790026036,0
3.791026164,1
3.792026200,0
3.793026188,1
3.794026068,0
3.795026028,1
3.796026460,0
3.797027276,1
3.798026092,0
3.799026220,1
3.800026240,0
3.801026456,1
3.802026096,0
3.803025412,1
3.804026280,0
3.805026376,1
3.806026076,0
3.807026044,1
3.808026496,0
3.809026468,1
3.810026104,0
3.811026308,1
3.812026388,0
3.813026400,1
3.814026116,0
3.815026436,1
3.816026164,0
3.817026728,1
3.818025496,0
3.819026292,1
3.820026152,0
3.821026436,1
3.822026160,0
3.823026408,1
3.824028332,0
3.825026448,1
3.826026428,0
3.827026404,1
3.828026540,0
3.829026640,1
3.830026408,0
3.831026404,1
3.832026540,0
3.833026404,1
3.834026484,0
3.835026340,1
3.836025732,0
3.837028168,1
3.838025564,0
3.839026584,1
3.840026272,0
3.841026364,1
3.842026556,0
3.843026464,1
3.844026472,0
3.845026892,1
3.846026616,0
3.847024960,1
3.848026640,0
3.849025688,1
3.850026548,0
3.851026352,1
3.852026512,0
3.853026456,1
3.854026624,0
3.855026488,1
3.856026696,0
3.857026740,1
3.858026076,0
3.859026424,1
3.860026488,0
3.861026552,1
3.862026732,0
3.863026672,1
3.864025408,0
3.865026872,1
3.866026412,0
3.867026508,1
3.868025764,0
3.869026004,1
3.870026736,0
3.871026576,1
3.872026780,0
3.873026972,1
3.874026524,0
3.875026572,1
3.876026820,0
3.877035792,1
3.878025884,0
3.879026472,1
3.880026728,0
3.881026908,1
3.882026660,0
3.883026796,1
3.884026656,0
3.885026876,1
3.886026856,0
3.887026700,1
3.888025968,0
3.889026920,1
3.890026844,0
3.891026900,1
3.892027128,0
3.893026964,1
3.894026764,0
3.895026940,1
3.896026736,0
3.897027000,1
3.898026988,0
3.899026592,1
3.900027128,0
3.901027152,1
3.902026884,0
3.903026640,1
3.904026808,0
3.905026924,1
3.906027004,0
3.907026936,1
3.908026916,0
3.909026164,1
3.910026992,0
3.911026908,1
3.912026976,0
3.913026736,1
3.914027012,0
3.915026920,1
3.916026876,0
3.917028360,1
3.918026092,0
3.919026992,1
3.920027188,0
3.921026972,1
3.922026956,0
3.923027116,1
3.924026916,0
3.925027268,1
3.926027256,0
3.927026844,1
3.928027104,0
3.929027040,1
3.930027088,0
3.931027072,1
3.932027452,0
3.933026932,1
3.934026960,0
3.935027488,1
3.936027128,0
3.937027360,1
3.938026256,0
3.939026992,1
3.940026580,0
3.941027356,1
3.942026912,0
3.943026936,1
3.944027484,0
3.945027228,1
3.946027148,0
3.947027080,1
3.948027072,0
3.949027264,1
3.950027132,0
3.951026284,1
3.952027068,0
3.953027264,1
3.954028740,0
3.955027084,1
3.956027212,0
3.957027448,1
3.958027124,0
3.959027148,1
3.960027332,0
3.961033692,1
3.962027300,0
3.963027632,1
3.964027208,0
3.965027508,1
3.966027508,0
3.967026468,1
3.968026512,0
3.969027492,1
3.970027208,0
3.971027380,1
3.972027460,0
3.973027524,1
3.974027244,0
3.975027320,1
3.976027316,0
3.977027548,1
3.978027372,0
3.979027540,1
3.980027424,0
3.981027688,1
3.982027416,0
3.983027356,1
3.984027664,0
3.985027312,1
3.986027336,0
3.987027536,1
3.988026632,0
3.989027496,1
3.990027432,0
3.991027260,1
3.992026628,0
3.993027532,1
3.994028720,0
3.995027316,1
3.996027400,0
3.997027496,1
3.998027600,0
3.999027584,1
4.000026696,0
4.001027456,1
4.002027388,0
4.003027452,1
4.004027448,0
4.005027844,1
4.006027676,0
4.007027408,1
4.008026732,0
4.009028028,1
4.010027456,0
4.011036744,1
4.012027604,0
4.013027632,1
4.014027708,0
4.015027764,1
4.016028584,0
4.017027824,1
4.018027660,0
4.019027520,1
4.020027836,0
4.021027900,1
4.022027524,0
4.023022140,1
4.024027636,0
4.025028564,1
4.026027524,0
4.027026796,1
4.028026872,0
4.029027288,1
4.030027228,0
4.031028632,1
4.032026848,0
4.033027040,1
4.034026808,0
4.035026796,1
4.036026924,0
4.037027800,1
4.038026904,0
4.039027516,1
4.040027760,0
4.041030428,1
4.042027612,0
4.043027628,1
4.044027796,0
4.045027408,1
4.046026916,0
4.047027008,1
4.048027032,0
4.049027040,1
4.050027668,0
4.051028012,1
4.052028172,0
4.053028012,1
4.054032828,0
4.055027756,1
4.056027796,0
4.057027892,1
4.058027748,0
4.059027744,1
4.060027156,0
4.061028412,1
4.062027940,0
4.063027792,1
4.064028160,0
4.065027956,1
4.066027760,0
4.067027864,1
4.068027324,0
4.069027876,1
4.070028056,0
4.071029284,1
4.072028044,0
4.073028060,1
4.074028052,0
4.075027896,1
4.076027984,0
4.077028192,1
4.078028008,0
4.079030108,1
4.080028208,0
4.081028096,1
4.082028048,0
