Time [s],Value,Parity Error,Framing Error
0.061103832000000,\n,,
0.062080936000000,4,,
0.062091368000000,7,,
0.062101808000000,\n,,
0.063077372000000,4,,
0.063087808000000,7,,
0.063098248000000,\n,,
0.064074488000000,4,,
0.064084920000000,7,,
0.064095364000000,\n,,
0.065073308000000,4,,
0.065083736000000,7,,
0.065094180000000,\n,,
0.066074488000000,4,,
0.066084924000000,7,,
0.066095372000000,\n,,
0.067073660000000,4,,
0.067084092000000,7,,
0.067094536000000,\n,,
0.068073656000000,4,,
0.068084080000000,7,,
0.068094516000000,\n,,
0.069083584000000,4,,
0.069094012000000,8,,
0.069104448000000,\n,,
0.070079944000000,4,,
0.070090372000000,7,,
0.070100812000000,\n,,
0.071075352000000,4,,
0.071085788000000,7,,
0.071096228000000,\n,,
0.072073304000000,4,,
0.072083732000000,7,,
0.072094168000000,\n,,
0.073080380000000,4,,
0.073090812000000,7,,
0.073101252000000,\n,,
0.074073464000000,4,,
0.074083896000000,7,,
0.074094336000000,\n,,
0.075073932000000,4,,
0.075084360000000,7,,
0.075094800000000,\n,,
0.076076752000000,4,,
0.076087180000000,7,,
0.076097616000000,\n,,
0.077076736000000,4,,
0.077087164000000,7,,
0.077097608000000,\n,,
0.078076416000000,4,,
0.078086848000000,8,,
0.078097288000000,\n,,
0.079072284000000,4,,
0.079082712000000,7,,
0.079093156000000,\n,,
0.080072852000000,4,,
0.080083280000000,7,,
0.080093724000000,\n,,
0.081073396000000,4,,
0.081083820000000,7,,
0.081094252000000,\n,,
0.082072796000000,4,,
0.082083228000000,7,,
0.082093672000000,\n,,
0.083076508000000,4,,
0.083086932000000,7,,
0.083097376000000,\n,,
0.084076556000000,4,,
0.084086988000000,7,,
0.084097428000000,\n,,
0.085085488000000,4,,
0.085095912000000,8,,
0.085106344000000,\n,,
0.086073896000000,4,,
0.086084328000000,7,,
0.086094764000000,\n,,
0.087073100000000,4,,
0.087083532000000,7,,
0.087093972000000,\n,,
0.088073464000000,4,,
0.088083896000000,7,,
0.088094332000000,\n,,
0.089073552000000,4,,
0.089083984000000,7,,
0.089094432000000,\n,,
0.090076716000000,4,,
0.090087152000000,7,,
0.090097596000000,\n,,
0.091077028000000,4,,
0.091087460000000,7,,
0.091097908000000,\n,,
0.092075940000000,4,,
0.092086372000000,8,,
0.092096812000000,\n,,
0.093074096000000,4,,
0.093084528000000,7,,
0.093094972000000,\n,,
0.094076656000000,4,,
0.094087088000000,7,,
0.094097532000000,\n,,
0.095073756000000,4,,
0.095084184000000,7,,
0.095094628000000,\n,,
0.096074192000000,4,,
0.096084616000000,7,,
0.096095060000000,\n,,
0.097077916000000,4,,
0.097088352000000,7,,
0.097098796000000,\n,,
0.098074132000000,4,,
0.098084560000000,8,,
0.098095004000000,\n,,
0.099075072000000,4,,
0.099085500000000,7,,
0.099095944000000,\n,,
0.100075468000000,4,,
0.100085896000000,7,,
0.100096344000000,\n,,
0.101073996000000,4,,
0.101084424000000,7,,
0.101094868000000,\n,,
0.102077492000000,4,,
0.102087928000000,7,,
0.102098368000000,\n,,
0.103082484000000,4,,
0.103092916000000,8,,
0.103103360000000,\n,,
0.104083968000000,4,,
0.104094404000000,7,,
0.104104844000000,\n,,
0.105074368000000,4,,
0.105084800000000,7,,
0.105095240000000,\n,,
0.106075800000000,4,,
0.106086228000000,7,,
0.106096664000000,\n,,
0.107075156000000,4,,
0.107085584000000,7,,
0.107096024000000,\n,,
0.108074292000000,4,,
0.108084720000000,7,,
0.108095160000000,\n,,
0.109075840000000,4,,
0.109086272000000,7,,
0.109096712000000,\n,,
0.110081116000000,4,,
0.110091548000000,8,,
0.110101992000000,\n,,
0.111081176000000,4,,
0.111091604000000,7,,
0.111102044000000,\n,,
0.112074476000000,4,,
0.112084908000000,7,,
0.112095348000000,\n,,
0.113074316000000,4,,
0.113084744000000,7,,
0.113095196000000,\n,,
0.114074508000000,4,,
0.114084936000000,7,,
0.114095376000000,\n,,
0.115074236000000,4,,
0.115084664000000,7,,
0.115095100000000,\n,,
0.116084372000000,4,,
0.116094800000000,8,,
0.116105244000000,\n,,
0.117081544000000,4,,
0.117091976000000,7,,
0.117102416000000,\n,,
0.118076996000000,4,,
0.118087428000000,7,,
0.118097868000000,\n,,
0.119074472000000,4,,
0.119084900000000,7,,
0.119095340000000,\n,,
0.120074612000000,4,,
0.120085040000000,7,,
0.120095480000000,\n,,
0.121074644000000,4,,
0.121085076000000,7,,
0.121095520000000,\n,,
0.122074300000000,4,,
0.122084728000000,7,,
0.122095168000000,\n,,
0.123073632000000,4,,
0.123084060000000,7,,
0.123094504000000,\n,,
0.124076624000000,4,,
0.124087052000000,7,,
0.124097492000000,\n,,
0.125077604000000,4,,
0.125088032000000,8,,
0.125098480000000,\n,,
0.126075192000000,4,,
0.126085624000000,7,,
0.126096064000000,\n,,
0.127075140000000,4,,
0.127085568000000,7,,
0.127096016000000,\n,,
0.128076084000000,4,,
0.128086520000000,7,,
0.128096968000000,\n,,
0.129074780000000,4,,
0.129085212000000,7,,
0.129095656000000,\n,,
0.130071944000000,4,,
0.130082380000000,7,,
0.130092824000000,\n,,
0.131078672000000,4,,
0.131089100000000,7,,
0.131099540000000,\n,,
0.132077392000000,4,,
0.132087824000000,7,,
0.132098260000000,\n,,
0.133076824000000,4,,
0.133087256000000,8,,
0.133097696000000,\n,,
0.134076040000000,4,,
0.134086468000000,7,,
0.134096908000000,\n,,
0.135074804000000,4,,
0.135085232000000,7,,
0.135095676000000,\n,,
0.136074664000000,4,,
0.136085096000000,7,,
0.136095536000000,\n,,
0.137076140000000,4,,
0.137086576000000,7,,
0.137097016000000,\n,,
0.138072560000000,4,,
0.138082988000000,7,,
0.138093428000000,\n,,
0.139077724000000,4,,
0.139088156000000,7,,
0.139098592000000,\n,,
0.140078288000000,4,,
0.140088720000000,8,,
0.140099164000000,\n,,
0.141074536000000,4,,
0.141084960000000,7,,
0.141095400000000,\n,,
0.142074320000000,4,,
0.142084748000000,7,,
0.142095192000000,\n,,
0.143073988000000,4,,
0.143084416000000,7,,
0.143094856000000,\n,,
0.144074692000000,4,,
0.144085120000000,7,,
0.144095560000000,\n,,
0.145074156000000,4,,
0.145084588000000,7,,
0.145095032000000,\n,,
0.146075928000000,4,,
0.146086356000000,7,,
0.146096800000000,\n,,
0.147077656000000,4,,
0.147088084000000,8,,
0.147098528000000,\n,,
0.148076336000000,4,,
0.148086768000000,7,,
0.148097212000000,\n,,
0.149074576000000,4,,
0.149085004000000,7,,
0.149095448000000,\n,,
0.150074164000000,4,,
0.150084596000000,7,,
0.150095040000000,\n,,
0.151074444000000,4,,
0.151084880000000,7,,
0.151095324000000,\n,,
0.152074260000000,4,,
0.152084704000000,7,,
0.152095136000000,\n,,
0.153078056000000,4,,
0.153088492000000,7,,
0.153098936000000,\n,,
0.154077288000000,4,,
0.154087720000000,7,,
0.154098168000000,\n,,
0.155075368000000,4,,
0.155085808000000,7,,
0.155096256000000,\n,,
0.156075728000000,4,,
0.156086160000000,8,,
0.156096608000000,\n,,
0.157075380000000,4,,
0.157085808000000,7,,
0.157096256000000,\n,,
0.158087240000000,4,,
0.158097680000000,7,,
0.158108120000000,\n,,
0.159083968000000,4,,
0.159094408000000,7,,
0.159104852000000,\n,,
0.160074984000000,4,,
0.160085416000000,7,,
0.160095860000000,\n,,
0.161080276000000,4,,
0.161090704000000,7,,
0.161101152000000,\n,,
0.162077456000000,4,,
0.162087892000000,7,,
0.162098340000000,\n,,
0.163077620000000,4,,
0.163088056000000,8,,
0.163098508000000,\n,,
0.164076260000000,4,,
0.164086692000000,7,,
0.164097128000000,\n,,
0.165083060000000,4,,
0.165093492000000,7,,
0.165103932000000,\n,,
0.166081544000000,4,,
0.166091976000000,7,,
0.166102416000000,\n,,
0.167072436000000,4,,
0.167082864000000,7,,
0.167093300000000,\n,,
0.168076144000000,4,,
0.168086576000000,7,,
0.168097012000000,\n,,
0.169077664000000,4,,
0.169088096000000,7,,
0.169098540000000,\n,,
0.170077708000000,4,,
0.170088148000000,7,,
0.170098588000000,\n,,
0.171078988000000,4,,
0.171089420000000,8,,
0.171099860000000,\n,,
0.172075032000000,4,,
0.172085460000000,7,,
0.172095904000000,\n,,
0.173074816000000,4,,
0.173085244000000,7,,
0.173095692000000,\n,,
0.174075716000000,4,,
0.174086152000000,7,,
0.174096592000000,\n,,
0.175074036000000,4,,
0.175084468000000,7,,
0.175094908000000,\n,,
0.176074700000000,4,,
0.176085132000000,7,,
0.176095576000000,\n,,
0.177078932000000,4,,
0.177089360000000,7,,
0.177099804000000,\n,,
0.178078016000000,4,,
0.178088444000000,8,,
0.178098880000000,\n,,
0.179075520000000,4,,
0.179085952000000,7,,
0.179096396000000,\n,,
0.180073948000000,4,,
0.180084376000000,7,,
0.180094816000000,\n,,
0.181073756000000,4,,
0.181084188000000,7,,
0.181094632000000,\n,,
0.182073436000000,4,,
0.182083868000000,7,,
0.182094312000000,\n,,
0.183073868000000,4,,
0.183084292000000,7,,
0.183094732000000,\n,,
0.184076948000000,4,,
0.184087392000000,7,,
0.184097828000000,\n,,
0.185076596000000,4,,
0.185087020000000,7,,
0.185097460000000,\n,,
0.186075800000000,4,,
0.186086232000000,8,,
0.186096672000000,\n,,
0.187074940000000,4,,
0.187085368000000,7,,
0.187095812000000,\n,,
0.188073836000000,4,,
0.188084264000000,7,,
0.188094700000000,\n,,
0.189075100000000,4,,
0.189085540000000,7,,
0.189095972000000,\n,,
0.190074104000000,4,,
0.190084528000000,7,,
0.190094972000000,\n,,
0.191077768000000,4,,
0.191088200000000,7,,
0.191098636000000,\n,,
0.192077040000000,4,,
0.192087472000000,7,,
0.192097916000000,\n,,
0.193077096000000,4,,
0.193087524000000,8,,
0.193097964000000,\n,,
0.194074416000000,4,,
0.194084848000000,7,,
0.194095292000000,\n,,
0.195073644000000,4,,
0.195084076000000,7,,
0.195094520000000,\n,,
0.196074660000000,4,,
0.196085096000000,7,,
0.196095536000000,\n,,
0.197074540000000,4,,
0.197084972000000,7,,
0.197095412000000,\n,,
0.198077616000000,4,,
0.198088048000000,7,,
0.198098488000000,\n,,
0.199078512000000,4,,
0.199088940000000,7,,
0.199099380000000,\n,,
0.200076328000000,4,,
0.200086760000000,8,,
0.200097200000000,\n,,
0.201075172000000,4,,
0.201085604000000,7,,
0.201096048000000,\n,,
0.202075660000000,4,,
0.202086088000000,7,,
0.202096528000000,\n,,
0.203075208000000,4,,
0.203085640000000,7,,
0.203096084000000,\n,,
0.204073024000000,4,,
0.204083456000000,7,,
0.204093904000000,\n,,
0.205078556000000,4,,
0.205088984000000,7,,
0.205099424000000,\n,,
0.206077004000000,4,,
0.206087436000000,7,,
0.206097876000000,\n,,
0.207076752000000,4,,
0.207087184000000,7,,
0.207097624000000,\n,,
0.208076888000000,4,,
0.208087316000000,8,,
0.208097756000000,\n,,
0.209074508000000,4,,
0.209084940000000,7,,
0.209095384000000,\n,,
0.210074244000000,4,,
0.210084676000000,7,,
0.210095120000000,\n,,
0.211085800000000,4,,
0.211096232000000,7,,
0.211106672000000,\n,,
0.212080972000000,4,,
0.212091400000000,7,,
0.212101836000000,\n,,
0.213077860000000,4,,
0.213088288000000,7,,
0.213098728000000,\n,,
0.214077704000000,4,,
0.214088128000000,8,,
0.214098572000000,\n,,
0.215075920000000,4,,
0.215086356000000,7,,
0.215096796000000,\n,,
0.216074704000000,4,,
0.216085132000000,7,,
0.216095580000000,\n,,
0.217075468000000,4,,
0.217085900000000,7,,
0.217096340000000,\n,,
0.218084384000000,4,,
0.218094816000000,7,,
0.218105256000000,\n,,
0.219083636000000,4,,
0.219094060000000,8,,
0.219104500000000,\n,,
0.220078012000000,4,,
0.220088440000000,6,,
0.220098880000000,\n,,
0.221076824000000,4,,
0.221087248000000,7,,
0.221097684000000,\n,,
0.222076432000000,4,,
0.222086856000000,8,,
0.222097292000000,\n,,
0.223074344000000,4,,
0.223084776000000,7,,
0.223095220000000,\n,,
0.224077896000000,4,,
0.224088324000000,7,,
0.224098768000000,\n,,
0.225075092000000,4,,
0.225085520000000,7,,
0.225095956000000,\n,,
0.226084244000000,4,,
0.226094672000000,8,,
0.226105112000000,\n,,
0.227083792000000,4,,
0.227094220000000,7,,
0.227104664000000,\n,,
0.228077400000000,4,,
0.228087836000000,6,,
0.228098280000000,\n,,
0.229076852000000,4,,
0.229087276000000,8,,
0.229097716000000,\n,,
0.230074536000000,4,,
0.230084976000000,7,,
0.230095416000000,\n,,
0.231074208000000,4,,
0.231084640000000,7,,
0.231095084000000,\n,,
0.232074100000000,4,,
0.232084528000000,7,,
0.232094968000000,\n,,
0.233073976000000,4,,
0.233084404000000,7,,
0.233094860000000,\n,,
0.234077964000000,4,,
0.234088396000000,7,,
0.234098840000000,\n,,
0.235078304000000,4,,
0.235088728000000,7,,
0.235099164000000,\n,,
0.236078636000000,4,,
0.236089060000000,8,,
0.236099504000000,\n,,
0.237081168000000,4,,
0.237091596000000,7,,
0.237102028000000,\n,,
0.238080596000000,4,,
0.238091024000000,7,,
0.238101468000000,\n,,
0.239076036000000,4,,
0.239086464000000,7,,
0.239096904000000,\n,,
0.240075088000000,4,,
0.240085516000000,7,,
0.240095956000000,\n,,
0.241074296000000,4,,
0.241084724000000,7,,
0.241095164000000,\n,,
0.242078264000000,4,,
0.242088692000000,7,,
0.242099132000000,\n,,
0.243078060000000,4,,
0.243088492000000,8,,
0.243098936000000,\n,,
0.244075104000000,4,,
0.244085536000000,7,,
0.244095976000000,\n,,
0.245082436000000,4,,
0.245092864000000,7,,
0.245103304000000,\n,,
0.246074752000000,4,,
0.246085180000000,7,,
0.246095620000000,\n,,
0.247074040000000,4,,
0.247084468000000,7,,
0.247094904000000,\n,,
0.248078992000000,4,,
0.248089416000000,7,,
0.248099860000000,\n,,
0.249071304000000,4,,
0.249081732000000,7,,
0.249092172000000,\n,,
0.250077456000000,4,,
0.250087884000000,8,,
0.250098324000000,\n,,
0.251075008000000,4,,
0.251085432000000,7,,
0.251095868000000,\n,,
0.252074364000000,4,,
0.252084792000000,7,,
0.252095228000000,\n,,
0.253074912000000,4,,
0.253085336000000,7,,
0.253095776000000,\n,,
0.254085000000000,4,,
0.254095428000000,8,,
0.254105864000000,\n,,
0.255082436000000,4,,
0.255092860000000,7,,
0.255103304000000,\n,,
0.256074704000000,4,,
0.256085136000000,7,,
0.256095576000000,\n,,
0.257074676000000,4,,
0.257085104000000,7,,
0.257095544000000,\n,,
0.258074468000000,4,,
0.258084896000000,7,,
0.258095332000000,\n,,
0.259077552000000,4,,
0.259087980000000,7,,
0.259098420000000,\n,,
0.260077320000000,4,,
0.260087748000000,8,,
0.260098188000000,\n,,
0.261080908000000,4,,
0.261091340000000,7,,
0.261101780000000,\n,,
0.262081996000000,4,,
0.262092424000000,7,,
0.262102864000000,\n,,
0.263075996000000,4,,
0.263086424000000,7,,
0.263096868000000,\n,,
0.264074468000000,4,,
0.264084892000000,7,,
0.264095332000000,\n,,
0.265074404000000,4,,
0.265084836000000,7,,
0.265095276000000,\n,,
0.266077280000000,4,,
0.266087708000000,7,,
0.266098152000000,\n,,
0.267075808000000,4,,
0.267086232000000,7,,
0.267096676000000,\n,,
0.268074864000000,4,,
0.268085292000000,8,,
0.268095728000000,\n,,
0.269074912000000,4,,
0.269085344000000,7,,
0.269095784000000,\n,,
0.270076104000000,4,,
0.270086536000000,7,,
0.270096976000000,\n,,
0.271074504000000,4,,
0.271084928000000,7,,
0.271095368000000,\n,,
0.272074628000000,4,,
0.272085056000000,7,,
0.272095496000000,\n,,
0.273079160000000,4,,
0.273089584000000,7,,
0.273100028000000,\n,,
0.274077240000000,4,,
0.274087672000000,8,,
0.274098112000000,\n,,
0.275076156000000,4,,
0.275086588000000,7,,
0.275097028000000,\n,,
0.276076216000000,4,,
0.276086648000000,7,,
0.276097084000000,\n,,
0.277074584000000,4,,
0.277085016000000,7,,
0.277095460000000,\n,,
0.278084160000000,4,,
0.278094584000000,7,,
0.278105024000000,\n,,
0.279085532000000,4,,
0.279095956000000,8,,
0.279106392000000,\n,,
0.280077752000000,4,,
0.280088180000000,6,,
0.280098624000000,\n,,
0.281077256000000,4,,
0.281087692000000,8,,
0.281098136000000,\n,,
0.282077068000000,4,,
0.282087496000000,7,,
0.282097936000000,\n,,
0.283074308000000,4,,
0.283084736000000,7,,
0.283095176000000,\n,,
0.284075304000000,4,,
0.284085732000000,7,,
0.284096180000000,\n,,
0.285076604000000,4,,
0.285087028000000,7,,
0.285097464000000,\n,,
0.286082312000000,4,,
0.286092740000000,7,,
0.286103180000000,\n,,
0.287083404000000,4,,
0.287093828000000,8,,
0.287104264000000,\n,,
0.288078024000000,4,,
0.288088456000000,7,,
0.288098892000000,\n,,
0.289076116000000,4,,
0.289086548000000,7,,
0.289096988000000,\n,,
0.290074728000000,4,,
0.290085160000000,7,,
0.290095604000000,\n,,
0.291084632000000,4,,
0.291095068000000,7,,
0.291105508000000,\n,,
0.292083924000000,4,,
0.292094356000000,7,,
0.292104800000000,\n,,
0.293074800000000,4,,
0.293085232000000,7,,
0.293095676000000,\n,,
0.294077952000000,4,,
0.294088384000000,7,,
0.294098824000000,\n,,
0.295077068000000,4,,
0.295087496000000,8,,
0.295097932000000,\n,,
0.296075936000000,4,,
0.296086364000000,7,,
0.296096808000000,\n,,
0.297081172000000,4,,
0.297091604000000,7,,
0.297102048000000,\n,,
0.298081532000000,4,,
0.298091964000000,7,,
0.298102404000000,\n,,
0.299084676000000,4,,
0.299095104000000,7,,
0.299105552000000,\n,,
0.300084708000000,4,,
0.300095140000000,8,,
0.300105584000000,\n,,
0.301077740000000,4,,
0.301088168000000,6,,
0.301098608000000,\n,,
0.302077868000000,4,,
0.302088296000000,7,,
0.302098744000000,\n,,
0.303077160000000,4,,
0.303087588000000,8,,
0.303098028000000,\n,,
0.304084872000000,4,,
0.304095304000000,7,,
0.304105744000000,\n,,
0.305080912000000,4,,
0.305091340000000,7,,
0.305101780000000,\n,,
0.306074348000000,4,,
0.306084776000000,7,,
0.306095216000000,\n,,
0.307071780000000,4,,
0.307082216000000,7,,
0.307092656000000,\n,,
0.308077240000000,4,,
0.308087672000000,7,,
0.308098108000000,\n,,
0.309078144000000,4,,
0.309088568000000,7,,
0.309099008000000,\n,,
0.310078448000000,4,,
0.310088872000000,8,,
0.310099312000000,\n,,
0.311074928000000,4,,
0.311085356000000,7,,
0.311095796000000,\n,,
0.312075192000000,4,,
0.312085616000000,7,,
0.312096056000000,\n,,
0.313077028000000,4,,
0.313087464000000,7,,
0.313097896000000,\n,,
0.314075308000000,4,,
0.314085736000000,7,,
0.314096176000000,\n,,
0.315077268000000,4,,
0.315087692000000,7,,
0.315098132000000,\n,,
0.316078964000000,4,,
0.316089396000000,8,,
0.316099840000000,\n,,
0.317077708000000,4,,
0.317088140000000,7,,
0.317098580000000,\n,,
0.318074912000000,4,,
0.318085348000000,7,,
0.318095792000000,\n,,
0.319076188000000,4,,
0.319086616000000,7,,
0.319097056000000,\n,,
0.320075336000000,4,,
0.320085764000000,7,,
0.320096204000000,\n,,
0.321084740000000,4,,
0.321095168000000,7,,
0.321105604000000,\n,,
0.322084188000000,4,,
0.322094616000000,8,,
0.322105060000000,\n,,
0.323075488000000,4,,
0.323085916000000,6,,
0.323096356000000,\n,,
0.324077900000000,4,,
0.324088332000000,8,,
0.324098772000000,\n,,
0.325075336000000,4,,
0.325085768000000,7,,
0.325096204000000,\n,,
0.326074720000000,4,,
0.326085144000000,7,,
0.326095584000000,\n,,
0.327074240000000,4,,
0.327084668000000,7,,
0.327095108000000,\n,,
0.328075036000000,4,,
0.328085468000000,7,,
0.328095908000000,\n,,
0.329074372000000,4,,
0.329084800000000,7,,
0.329095240000000,\n,,
0.330077800000000,4,,
0.330088232000000,7,,
0.330098672000000,\n,,
0.331075360000000,4,,
0.331085792000000,7,,
0.331096232000000,\n,,
0.332075036000000,4,,
0.332085464000000,8,,
0.332095900000000,\n,,
0.333075920000000,4,,
0.333086348000000,7,,
0.333096788000000,\n,,
0.334084444000000,4,,
0.334094876000000,7,,
0.334105316000000,\n,,
0.335084516000000,4,,
0.335094944000000,7,,
0.335105384000000,\n,,
0.336074876000000,4,,
0.336085308000000,7,,
0.336095752000000,\n,,
0.337079116000000,4,,
0.337089552000000,7,,
0.337099992000000,\n,,
0.338078092000000,4,,
0.338088528000000,8,,
0.338098956000000,\n,,
0.339075200000000,4,,
0.339085624000000,7,,
0.339096068000000,\n,,
0.340082164000000,4,,
0.340092592000000,7,,
0.340103028000000,\n,,
0.341085988000000,4,,
0.341096416000000,7,,
0.341106852000000,\n,,
0.342085244000000,4,,
0.342095672000000,7,,
0.342106112000000,\n,,
0.343085040000000,4,,
0.343095468000000,8,,
0.343105904000000,\n,,
0.344080596000000,4,,
0.344091028000000,7,,
0.344101464000000,\n,,
0.345078540000000,4,,
0.345088968000000,7,,
0.345099412000000,\n,,
0.346076068000000,4,,
0.346086500000000,7,,
0.346096940000000,\n,,
0.347076712000000,4,,
0.347087148000000,7,,
0.347097592000000,\n,,
0.348075064000000,4,,
0.348085492000000,7,,
0.348095936000000,\n,,
0.349075016000000,4,,
0.349085444000000,7,,
0.349095888000000,\n,,
0.350076436000000,4,,
0.350086868000000,7,,
0.350097312000000,\n,,
0.351078360000000,4,,
0.351088792000000,7,,
0.351099236000000,\n,,
0.352078268000000,4,,
0.352088700000000,7,,
0.352099144000000,\n,,
0.353079212000000,4,,
0.353089644000000,8,,
0.353100088000000,\n,,
0.354075508000000,4,,
0.354085940000000,7,,
0.354096376000000,\n,,
0.355074868000000,4,,
0.355085296000000,7,,
0.355095732000000,\n,,
0.356076780000000,4,,
0.356087212000000,7,,
0.356097648000000,\n,,
0.357074996000000,4,,
0.357085420000000,7,,
0.357095864000000,\n,,
0.358075036000000,4,,
0.358085468000000,7,,
0.358095904000000,\n,,
0.359078104000000,4,,
0.359088536000000,7,,
0.359098972000000,\n,,
0.360077336000000,4,,
0.360087764000000,8,,
0.360098204000000,\n,,
0.361075796000000,4,,
0.361086232000000,7,,
0.361096676000000,\n,,
0.362075536000000,4,,
0.362085964000000,7,,
0.362096408000000,\n,,
0.363078192000000,4,,
0.363088628000000,7,,
0.363099072000000,\n,,
0.364075260000000,4,,
0.364085692000000,7,,
0.364096136000000,\n,,
0.365075804000000,4,,
0.365086232000000,7,,
0.365096672000000,\n,,
0.366077840000000,4,,
0.366088272000000,7,,
0.366098716000000,\n,,
0.367076324000000,4,,
0.367086756000000,7,,
0.367097196000000,\n,,
0.368075840000000,4,,
0.368086272000000,8,,
0.368096708000000,\n,,
0.369074968000000,4,,
0.369085396000000,7,,
0.369095840000000,\n,,
0.370077648000000,4,,
0.370088080000000,7,,
0.370098528000000,\n,,
0.371077960000000,4,,
0.371088380000000,8,,
0.371098820000000,\n,,
0.372074636000000,4,,
0.372085068000000,7,,
0.372095512000000,\n,,
0.373075272000000,4,,
0.373085704000000,7,,
0.373096144000000,\n,,
0.374078136000000,4,,
0.374088568000000,7,,
0.374099012000000,\n,,
0.375077768000000,4,,
0.375088200000000,8,,
0.375098648000000,\n,,
0.376076256000000,4,,
0.376086688000000,7,,
0.376097128000000,\n,,
0.377075592000000,4,,
0.377086016000000,7,,
0.377096460000000,\n,,
